school_id,room_id,date,time,manuf_id,instr_id,sessionid,feel_air,feel_temp,feel_bright,feel_health,feel_noise,response_duration,air_smell,air_heavy,air_dry,air_dust,air_electshock,temp_coldhot,temp_draw,temp_coldfloor,temp_heatsun,temp_heater,health_head,health_cough,health_tired,health_dryskin,bright_sun,bright_lamp_hi,bright_lamp_low
no-2,210,2024-02-26,06:36,niluapp,172TEC,ef879d7a-3db3-47fe-9f01-3ca0fd10b958,3.0,3.0,3.0,3.0,3.0,33.145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no-2,210,2024-02-26,06:34,niluapp,172TEC,d8160c2f-036e-4341-897d-d72676b7a213,3.0,3.0,2.0,3.0,3.0,157.44,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,
no-2,210,2024-02-26,06:35,niluapp,172TEC,d44e2e96-529f-4f3d-9d3e-7ca1369b22f4,2.0,4.0,1.0,2.0,2.0,91.002,,,,,,7.0,0.0,0.0,0.0,1.0,,,,,,,
no-2,210,2024-02-27,06:43,niluapp,172TEC,2cd04137-60e7-4e86-8aac-2d47b6b96c82,2.0,2.0,2.0,2.0,2.0,33.027,,,,,,,,,,,,,,,,,
no-2,210,2024-02-27,06:44,niluapp,172TEC,4971b440-184b-4882-846a-4dfe83024c5d,1.0,1.0,1.0,1.0,1.0,15.202,,,,,,,,,,,,,,,,,
no-2,210,2024-02-27,06:43,niluapp,172TEC,7507f636-a39d-4c0d-a1b7-b80e4f3a945a,2.0,2.0,2.0,2.0,2.0,19.241,,,,,,,,,,,,,,,,,
no-2,210,2024-02-27,06:44,niluapp,172TEC,8546684a-91be-40d5-a4d7-8c9935f8fb70,1.0,1.0,1.0,1.0,1.0,11.178,,,,,,,,,,,,,,,,,
no-2,210,2024-02-27,06:44,niluapp,172TEC,98e44031-5455-41f3-8fff-41837649beae,2.0,1.0,1.0,2.0,2.0,27.177,,,,,,,,,,,,,,,,,
no-2,210,2024-02-27,06:43,niluapp,172TEC,183177f6-9fde-400e-86b5-ae0e417b1641,3.0,2.0,2.0,3.0,4.0,45.012,0.0,0.0,0.0,1.0,0.0,,,,,,1.0,1.0,1.0,1.0,,,
no-2,210,2024-02-27,06:43,niluapp,172TEC,5acb97b9-1569-4553-b2cd-7c8cb068d894,1.0,2.0,2.0,1.0,1.0,71.075,,,,,,,,,,,,,,,,,
no-2,210,2024-02-27,06:43,niluapp,172TEC,6f2e1fef-218d-40bc-860f-bec36f7eef4c,3.0,3.0,3.0,3.0,3.0,54.688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0
no-2,210,2024-02-27,06:43,niluapp,172TEC,2dc9b549-3953-4616-ace7-35d426eaa4eb,2.0,2.0,2.0,2.0,3.0,100.877,,,,,,,,,,,,,,,,,
no-2,210,2024-02-27,06:44,niluapp,172TEC,01fffb9b-328d-4d25-8db5-690b645c0261,3.0,3.0,3.0,3.0,3.0,27.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no-2,210,2024-02-27,06:43,niluapp,172TEC,51c814a0-845d-49df-929d-51cd40354431,3.0,3.0,2.0,3.0,3.0,87.483,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,
no-2,210,2024-02-27,06:44,niluapp,172TEC,c4591bc5-4fc6-4017-b57f-74b880f058e0,4.0,1.0,1.0,1.0,1.0,14953.51,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
no-2,210,2024-02-27,10:53,niluapp,172TEC,8575fe0a-51a9-46ac-a614-64b8c60949e8,2.0,2.0,2.0,2.0,2.0,6.323,,,,,,,,,,,,,,,,,
no-2,210,2024-02-27,10:53,niluapp,172TEC,c769b09f-0c9f-4dd0-86e2-b8b6259c8055,1.0,1.0,1.0,1.0,1.0,8.392,,,,,,,,,,,,,,,,,
no-2,210,2024-02-27,10:53,niluapp,172TEC,d3db875c-0625-4fdd-bc63-d784f71a56d5,2.0,2.0,2.0,2.0,2.0,21.411,,,,,,,,,,,,,,,,,
no-2,210,2024-02-27,10:54,niluapp,172TEC,bcec48e5-0f57-462e-81a8-4f73b6f9fc40,1.0,1.0,1.0,1.0,1.0,6.716,,,,,,,,,,,,,,,,,
no-2,210,2024-02-27,10:54,niluapp,172TEC,75986768-0679-42a2-b483-d6e53ecec8d7,2.0,2.0,2.0,2.0,2.0,4.878,,,,,,,,,,,,,,,,,
no-2,210,2024-02-27,10:53,niluapp,172TEC,545dd903-a3d4-4ea1-9b02-9207cc8f2910,3.0,3.0,3.0,3.0,3.0,26.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no-2,210,2024-02-27,10:54,niluapp,172TEC,cc38f567-0485-4ecc-a945-ff5a71360dc9,1.0,1.0,1.0,1.0,1.0,4.598,,,,,,,,,,,,,,,,,
no-2,210,2024-02-27,10:54,niluapp,172TEC,bffe799b-47be-444f-b2aa-24381349ab45,2.0,2.0,2.0,2.0,2.0,9.471,,,,,,,,,,,,,,,,,
no-2,210,2024-02-27,10:54,niluapp,172TEC,9a222661-202e-4be1-a7d5-627ea38a64d6,2.0,2.0,2.0,2.0,2.0,4.577,,,,,,,,,,,,,,,,,
no-2,210,2024-02-27,10:53,niluapp,172TEC,d85f1a03-70ba-4bc5-aa5c-8befd7322928,3.0,3.0,2.0,2.0,1.0,67.164,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,
no-2,210,2024-02-27,10:54,niluapp,172TEC,6e23eabd-f21c-46ec-9389-def196bb0a2d,3.0,3.0,3.0,3.0,3.0,32.76,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no-2,210,2024-02-28,06:25,niluapp,172TEC,d50eced4-c93b-455a-b8f3-0b0205eec03a,1.0,1.0,1.0,1.0,1.0,8.497,,,,,,,,,,,,,,,,,
no-2,210,2024-02-28,06:25,niluapp,172TEC,3f51f5d1-c350-471c-97d8-1acccf83fc65,1.0,1.0,1.0,1.0,1.0,5.435,,,,,,,,,,,,,,,,,
no-2,210,2024-02-28,06:25,niluapp,172TEC,3fb432b0-dab3-496a-8f41-a95a6db3e2d9,2.0,2.0,2.0,,2.0,4.701,,,,,,,,,,,,,,,,,
no-2,210,2024-02-28,06:26,niluapp,172TEC,bbe6abec-3677-47cb-bfa1-6492b8aedd01,2.0,2.0,2.0,2.0,2.0,5.144,,,,,,,,,,,,,,,,,
no-2,210,2024-02-28,06:26,niluapp,172TEC,09e10ecf-cca4-432d-9f29-4323a23afe56,1.0,1.0,1.0,1.0,1.0,8.181,,,,,,,,,,,,,,,,,
no-2,210,2024-02-28,06:25,niluapp,172TEC,a7bb7bba-5c23-4552-af07-06f8bf8d341a,2.0,2.0,2.0,2.0,2.0,12.008,,,,,,,,,,,,,,,,,
no-2,210,2024-02-28,06:26,niluapp,172TEC,87b4ad11-a239-4d4c-ba53-435ef264c112,2.0,2.0,2.0,1.0,2.0,15.866,,,,,,,,,,,,,,,,,
no-2,210,2024-02-28,06:26,niluapp,172TEC,266615a3-c6d9-47ef-aee5-35b7af5d5994,1.0,1.0,1.0,1.0,1.0,14.673,,,,,,,,,,,,,,,,,
no-2,210,2024-02-28,06:26,niluapp,172TEC,ea8fd103-a819-461f-9dd6-7515de6ccd96,1.0,1.0,1.0,1.0,1.0,9.033,,,,,,,,,,,,,,,,,
no-2,210,2024-02-28,06:26,niluapp,172TEC,b84a5c38-2f13-4098-952e-77714b6802b3,3.0,3.0,3.0,3.0,3.0,47.769,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no-2,210,2024-02-28,06:26,niluapp,172TEC,6d133d9d-f033-445d-a7e9-b5b7a03b6402,1.0,1.0,1.0,1.0,1.0,13.798,,,,,,,,,,,,,,,,,
no-2,210,2024-02-28,06:26,niluapp,172TEC,52831e23-6127-42ef-9c35-cba93a376dc3,2.0,2.0,2.0,2.0,3.0,36.474,,,,,,,,,,,,,,,,,
no-2,210,2024-02-28,06:27,niluapp,172TEC,92af6d4e-0b62-4b1c-87ff-d297011df6d7,1.0,1.0,1.0,1.0,1.0,8.527,,,,,,,,,,,,,,,,,
no-2,210,2024-02-28,06:26,niluapp,172TEC,7873ef70-8bd6-4ed5-86a6-580a9453552b,3.0,2.0,2.0,3.0,2.0,61.66,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,
no-2,210,2024-02-28,06:26,niluapp,172TEC,574ff963-8ee0-4378-9df7-1c3abc1b05da,3.0,3.0,2.0,,3.0,72.434,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,
no-2,210,2024-02-28,06:26,niluapp,172TEC,0590ca5f-e47e-49c4-8aa3-f0a855324ae6,2.0,2.0,1.0,1.0,4.0,55.009,,,,,,,,,,,,,,,,,
no-2,210,2024-02-28,10:54,niluapp,172TEC,8b1b97b9-7396-4c82-a426-536f5a4a0fd1,2.0,2.0,2.0,3.0,2.0,44.743,,,,,,,,,,,1.0,0.0,0.0,0.0,,,
no-2,210,2024-02-28,10:54,niluapp,172TEC,172befd3-e282-402a-aecb-1322c3ba0f16,3.0,3.0,3.0,3.0,3.0,28.619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no-2,210,2024-02-28,10:55,niluapp,172TEC,c856aa05-08da-4e5a-9dab-cf9be078465f,2.0,2.0,2.0,2.0,2.0,4.617,,,,,,,,,,,,,,,,,
no-2,210,2024-02-28,10:55,niluapp,172TEC,330e732d-3579-4c47-a30b-3c9663e83208,1.0,1.0,1.0,1.0,1.0,9.663,,,,,,,,,,,,,,,,,
