school_id,room_id,date,time,manuf_id,instr_id,sessionid,feel_air,feel_temp,feel_bright,feel_health,feel_noise,response_duration,air_smell,air_heavy,air_dry,air_dust,air_electshock,temp_coldhot,temp_draw,temp_coldfloor,temp_heatsun,temp_heater,health_head,health_cough,health_tired,health_dryskin,bright_sun,bright_lamp_hi,bright_lamp_low
no-2,141,2023-03-17,06:32,niluapp,266QK1,8be16bdd-04f1-424f-9238-52e977325d8d,2.0,2.0,3.0,1.0,2.0,27.752,,,,,,,,,,,,,,,,,
no-2,141,2023-03-16,10:42,niluapp,266QK1,8d14de95-458c-4fef-bfcd-729b8421916e,2.0,3.0,1.0,1.0,2.0,17.357,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,08:33,niluapp,266QK1,8d5051c2-9dda-45ef-b459-6c7ecda17db9,1.0,1.0,1.0,1.0,1.0,24.668,,,,,,,,,,,,,,,,,
no-2,141,2023-03-16,10:43,niluapp,266QK1,8d6cc6ff-55aa-461b-8b8c-1e4a8a089ef1,3.0,4.0,4.0,3.0,1.0,46.529,,,,,,4.0,1.0,0.0,1.0,1.0,,,,,,,
no-2,141,2023-03-15,08:33,niluapp,266QK1,9004a89b-7a1e-494d-aeed-5be049326f68,3.0,3.0,3.0,3.0,3.0,16.254,,,,,,,,,,,,,,,,,
no-2,141,2023-03-17,10:43,niluapp,266QK1,9174d0a7-11a6-4b7c-a663-088c9ae27391,1.0,1.0,1.0,1.0,1.0,5.82,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,08:35,niluapp,266QK1,931096f1-a08b-45c7-b737-0b649122b3dd,2.0,2.0,1.0,2.0,4.0,22.638,,,,,,,,,,,,,,,,,
no-2,141,2023-03-17,06:32,niluapp,266QK1,95406edf-23f8-4520-8ca9-4ba4055692f8,4.0,4.0,4.0,4.0,4.0,135.098,,,,,,7.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no-2,141,2023-03-17,10:45,niluapp,266QK1,955116db-10eb-4410-82a8-a9b6f4a133f9,1.0,1.0,1.0,2.0,3.0,14.596,,,,,,,,,,,,,,,,,
no-2,141,2023-03-16,06:35,niluapp,266QK1,95fd7bc1-f124-4bb5-830c-3a91b48dd690,1.0,2.0,3.0,1.0,1.0,16.309,,,,,,,,,,,,,,,,,
no-2,141,2023-03-17,06:32,niluapp,266QK1,97cdd188-374d-4b18-b567-0e5ce67789de,2.0,2.0,1.0,1.0,4.0,34.013,,,,,,,,,,,,,,,,,
no-2,141,2023-03-17,06:33,niluapp,266QK1,97d7dc80-a85f-473d-bd2e-9345142e815b,1.0,1.0,2.0,2.0,3.0,48.133,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,06:40,niluapp,266QK1,9a2a6c68-554d-4d5f-b535-0937353e9441,2.0,2.0,2.0,3.0,3.0,13.376,,,,,,,,,,,,,,,,,
no-2,141,2023-03-17,10:42,niluapp,266QK1,9b13da85-21c8-4f97-9719-eb8426272324,3.0,3.0,2.0,2.0,3.0,50.142,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,06:45,niluapp,266QK1,9c15d756-0013-4070-b1b3-a43a985c390e,2.0,2.0,3.0,1.0,2.0,17.609,,,,,,,,,,,,,,,,,
no-2,141,2023-03-16,10:40,niluapp,266QK1,9d18addb-64b1-4682-82f7-82b3f105313a,2.0,2.0,2.0,1.0,2.0,11.194,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,06:36,niluapp,266QK1,9ea5d78d-7934-4bcb-9a37-80d68132c253,1.0,1.0,1.0,1.0,1.0,225.031,,,,,,,,,,,,,,,,,
no-2,141,2023-03-16,06:36,niluapp,266QK1,a012bb75-5888-47fb-b0bd-94c2b830a880,1.0,1.0,1.0,1.0,2.0,19.297,,,,,,,,,,,,,,,,,
no-2,141,2023-03-17,06:34,niluapp,266QK1,a0a6fdef-db2d-489e-b707-7519e5293f6d,4.0,4.0,4.0,4.0,4.0,66.531,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
no-2,141,2023-03-15,06:34,niluapp,266QK1,a2da1844-9de8-4890-a528-8b4fcb5afc01,3.0,3.0,2.0,3.0,3.0,343.364,,,,,,,,,,,,,,,,,
no-2,141,2023-03-17,06:34,niluapp,266QK1,a35d22a8-a934-4d1b-9a8a-504365198f31,4.0,4.0,4.0,4.0,4.0,90.227,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
