school_id,room_id,date,time,manuf_id,instr_id,sessionid,feel_air,feel_temp,feel_bright,feel_health,feel_noise,response_duration,air_smell,air_heavy,air_dry,air_dust,air_electshock,temp_coldhot,temp_draw,temp_coldfloor,temp_heatsun,temp_heater,health_head,health_cough,health_tired,health_dryskin,bright_sun,bright_lamp_hi,bright_lamp_low
no-3,302,2023-03-23,11:58,niluapp,WB10R,aa9b3d84-de4c-466d-92c9-fa69b4893c8d,3.0,2.0,2.0,3.0,3.0,13.111,,,,,,,,,,,,,,,,,
no-3,302,2023-03-20,06:33,niluapp,WB10R,ae98bcdc-ca67-419b-8b6b-d3aa6d86c9e6,1.0,1.0,1.0,4.0,1.0,26.365,,,,,,,,,,,1.0,0.0,1.0,0.0,,,
no-3,302,2023-03-22,06:36,niluapp,WB10R,b02f1f03-488b-46db-ada9-adbeec664607,3.0,2.0,2.0,3.0,2.0,21.325,,,,,,,,,,,,,,,,,
no-3,302,2023-03-23,11:59,niluapp,WB10R,b1398684-cc98-4465-9be9-17768a48d101,2.0,3.0,2.0,2.0,3.0,11.153,,,,,,,,,,,,,,,,,
no-3,302,2023-03-23,06:32,niluapp,WB10R,b1724936-dd8e-4664-8eee-86689f113c38,2.0,2.0,2.0,2.0,3.0,29.674,,,,,,,,,,,,,,,,,
no-3,302,2023-03-22,11:56,niluapp,WB10R,b1bbadab-be71-4e0f-9e4b-e4598cd2ebb6,3.0,2.0,4.0,3.0,2.0,21.749,,,,,,,,,,,,,,,0.0,1.0,0.0
no-3,302,2023-03-22,06:35,niluapp,WB10R,b2e5a78d-4e86-4d98-b531-677e17fcff0c,3.0,2.0,2.0,3.0,3.0,19.46,,,,,,,,,,,,,,,,,
no-3,302,2023-03-21,10:54,niluapp,WB10R,b4604ce4-31d8-4191-b4a3-a87bbcd7ff36,2.0,2.0,4.0,3.0,2.0,18.276,,,,,,,,,,,,,,,1.0,1.0,0.0
no-3,302,2023-03-21,10:54,niluapp,WB10R,b755810b-d713-483c-9cc4-4ec7ee14656e,2.0,3.0,2.0,1.0,3.0,15.073,,,,,,,,,,,,,,,,,
no-3,302,2023-03-24,06:38,niluapp,WB10R,bb7cba6c-8c4f-4df7-b045-3bc68b364a69,2.0,2.0,2.0,2.0,2.0,10.437,,,,,,,,,,,,,,,,,
no-3,302,2023-03-22,06:36,niluapp,WB10R,bc0d1c65-4ed8-496c-bce0-042d84ef79c3,2.0,2.0,1.0,2.0,2.0,15.164,,,,,,,,,,,,,,,,,
no-3,302,2023-03-24,06:38,niluapp,WB10R,bda6fc12-47a2-4e09-b0bc-e06db91921c6,2.0,2.0,2.0,1.0,2.0,33.051,,,,,,,,,,,,,,,,,
no-3,302,2023-03-23,06:29,niluapp,WB10R,c0c8eaf9-273a-4ef3-8d46-927f22ee1ff4,2.0,,2.0,4.0,2.0,15.338,,,,,,,,,,,1.0,0.0,0.0,0.0,,,
no-3,302,2023-03-22,11:55,niluapp,WB10R,c1a1a35c-2c54-45fe-beaf-5d127ec0d595,2.0,3.0,1.0,4.0,4.0,36.617,,,,,,,,,,,1.0,0.0,1.0,1.0,,,
no-3,302,2023-03-21,10:54,niluapp,WB10R,c1e8b716-c1eb-4f34-a4f5-4f2ed5efd34b,2.0,2.0,3.0,2.0,2.0,18.074,,,,,,,,,,,,,,,,,
no-3,302,2023-03-24,06:38,niluapp,WB10R,c2232d30-f744-427f-9a42-d6332bffd610,3.0,2.0,2.0,3.0,3.0,23.048,,,,,,,,,,,,,,,,,
no-3,302,2023-03-23,11:59,niluapp,WB10R,c41d7cf4-6e9e-48f0-ad96-a18b2cd76b3d,4.0,2.0,2.0,2.0,3.0,62.859,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
no-3,302,2023-03-20,06:33,niluapp,WB10R,d0481075-dce0-4953-8c47-b4d23acabe88,2.0,2.0,2.0,4.0,2.0,30.017,,,,,,,,,,,1.0,,1.0,,,,
no-3,302,2023-03-21,10:54,niluapp,WB10R,d0ae5c19-5449-4cb1-ae9b-4b8d195feda4,2.0,3.0,2.0,2.0,2.0,11.934,,,,,,,,,,,,,,,,,
no-3,302,2023-03-22,11:55,niluapp,WB10R,d0ca26ba-c23c-4057-b4cb-577a4d008602,2.0,3.0,2.0,1.0,3.0,18.384,,,,,,,,,,,,,,,,,
no-3,302,2023-03-24,06:37,niluapp,WB10R,d3380385-48e1-4d5d-a928-63644ff46a28,1.0,1.0,1.0,3.0,1.0,13.583,,,,,,,,,,,,,,,,,
no-3,302,2023-03-22,11:55,niluapp,WB10R,d3b24ba0-0890-474b-8f40-23a138710ae5,3.0,2.0,2.0,2.0,3.0,12.325,,,,,,,,,,,,,,,,,
no-3,302,2023-03-22,06:36,niluapp,WB10R,d6c111c6-af25-4aa3-93b9-faa12b7b1e3d,2.0,2.0,3.0,2.0,2.0,25.376,,,,,,,,,,,,,,,,,
