school_id,room_id,date,time,manuf_id,instr_id,sessionid,feel_air,feel_temp,feel_bright,feel_health,feel_noise,response_duration,air_smell,air_heavy,air_dry,air_dust,air_electshock,temp_coldhot,temp_draw,temp_coldfloor,temp_heatsun,temp_heater,health_head,health_cough,health_tired,health_dryskin,bright_sun,bright_lamp_hi,bright_lamp_low
no-2,Øst brakker,2024-03-06,07:00,niluapp,2DCKGZ,1966b2a2-5cca-41b0-8736-ab26d1b2b248,2.0,2.0,1.0,3.0,3.0,24.331,,,,,,,,,,,1.0,0.0,1.0,0.0,,,
no-2,Øst brakker,2024-03-06,07:00,niluapp,2DCKGZ,ce08f01c-ef66-44bb-88ba-eb5f9aa1389b,2.0,3.0,2.0,2.0,2.0,23.381,,,,,,3.0,0.0,0.0,0.0,0.0,,,,,,,
no-2,Øst brakker,2024-03-06,07:00,niluapp,2DCKGZ,6156ca9f-d4db-4538-8b36-10d747427c9f,2.0,3.0,2.0,3.0,2.0,35.515,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,
no-2,Øst brakker,2024-03-06,07:00,niluapp,2DCKGZ,49f779f9-1697-4997-89c6-14515f3988b3,3.0,3.0,1.0,3.0,2.0,46.212,0.0,1.0,1.0,0.0,1.0,4.0,,,,,,,,,,,
no-2,Øst brakker,2024-03-06,07:00,niluapp,2DCKGZ,cd416f71-a7bb-4d97-8a9f-3620d0f287a3,4.0,4.0,2.0,1.0,1.0,38.166,0.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,,,,,,,
no-2,Øst brakker,2024-03-06,07:00,niluapp,2DCKGZ,bb03a77c-b882-4fea-9edc-45456d563ea6,3.0,2.0,3.0,2.0,3.0,34.128,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,1.0
no-2,Øst brakker,2024-03-06,07:00,niluapp,2DCKGZ,3d393c24-18fc-4786-bf03-71b086fe1beb,2.0,2.0,2.0,2.0,3.0,29.517,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-06,07:00,niluapp,2DCKGZ,9510df54-3e02-4d1e-9a85-b769438addd4,3.0,2.0,2.0,3.0,2.0,75.379,0.0,1.0,0.0,0.0,0.0,,,,,,1.0,0.0,0.0,0.0,,,
no-2,Øst brakker,2024-03-06,07:03,niluapp,2DCKGZ,fd1ebd04-8e90-4ed3-9111-e13e8ff22972,2.0,2.0,2.0,1.0,2.0,13.172,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-06,09:55,niluapp,2DCKGZ,2b4c93fc-07af-4be7-b5c2-f1a694eff241,2.0,2.0,2.0,2.0,2.0,3.152,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-06,09:56,niluapp,2DCKGZ,76d36be0-a35d-4b93-ab3d-090395ae2514,2.0,2.0,2.0,3.0,2.0,14.506,,,,,,,,,,,0.0,1.0,1.0,0.0,,,
no-2,Øst brakker,2024-03-08,10:43,niluapp,2DCKGZ,e9a06890-5655-406b-87c9-4a84e4c9d1ba,2.0,2.0,2.0,2.0,2.0,4.141,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-08,10:43,niluapp,2DCKGZ,18926b48-be7b-4b70-b913-0a90946aa755,2.0,2.0,2.0,2.0,2.0,4.366,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-08,10:44,niluapp,2DCKGZ,b09d5a3d-b981-4c02-89ff-8769c2b31e37,1.0,1.0,1.0,3.0,1.0,16.784,,,,,,,,,,,0.0,0.0,1.0,0.0,,,
no-2,Øst brakker,2024-03-08,10:44,niluapp,2DCKGZ,b3761764-440e-4df9-a8af-d8109877832a,2.0,2.0,2.0,2.0,2.0,3.23,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-08,10:44,niluapp,2DCKGZ,ab80c1b8-4654-4d59-82c5-a62b5ab041c9,2.0,2.0,2.0,2.0,2.0,6.202,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-08,10:45,niluapp,2DCKGZ,8f48f356-433f-4877-b7de-8ea37d124b7f,2.0,2.0,2.0,4.0,2.0,22.857,,,,,,,,,,,1.0,0.0,0.0,0.0,,,
no-2,Øst brakker,2024-03-08,10:47,niluapp,2DCKGZ,6e24e9a5-2cf9-4605-9c2b-9095c7df21ff,2.0,2.0,2.0,1.0,2.0,3.852,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-08,10:48,niluapp,2DCKGZ,855c3c1f-cddc-4a20-b93c-0808929d77a2,2.0,2.0,2.0,3.0,2.0,10.499,,,,,,,,,,,0.0,1.0,,0.0,,,
